29,4.8048,6,110,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,34,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,32,0,0,0,0,0,0,0,0,0,8,0,4,8,0,0,0,0,0,8,0,0,0,8,0,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0
30,4.3921,6,110,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,38,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,40,0,0,0,0,0,0,0,0,0,8,16,20,8,0,0,0,0,0,8,0,0,0,8,4,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,4,4,4,8,4,4,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
31,4.6976,6,114,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,42,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,44,0,0,0,0,0,0,0,0,0,8,24,40,8,8,8,8,4,0,8,0,0,0,8,8,8,8,4,8,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,0,0,0,0,0,0,4,4,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0
32,1.0557,6,114,2,8,3,2,6,2,2,4,2,2,1,4,4,28,128,8,2,2,2,2,1,4,4,12,8,8,32,160,4,4,32,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,28,28,20,14,32,16,16,16,32,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,12,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,-3.0012,6,106,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,58,20,4,4,8,8,4,4,4,4,8,4,8,4,4,28,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,84,0,0,0,0,0,0,0,0,0,12,156,168,12,12,12,60,16,4,12,4,4,4,12,24,12,12,12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,12,16,48,4,12,4,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,12,0,0,0,0,0,0,0,0,0
34,-0.787,6,122,2,8,3,2,6,2,2,4,2,2,1,4,4,20,168,24,2,2,2,2,1,4,4,12,16,48,120,280,8,4,28,64,2,2,2,1,4,4,12,4,4,64,48,8,4,4,12,20,20,24,10,28,4,4,8,8,4,8,8,4,8,8,16,8,8,0,0,0,0,0,8,8,12,12,8,12,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,28,0,0,0,0,0,0,0,8,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.1864,6,66,2,8,3,2,6,2,2,4,2,2,1,4,4,12,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,36,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,12,12,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-3.006,14,84,2,8,3,2,14,0,2,4,2,2,1,4,4,12,108,12,0,0,2,2,1,4,4,12,8,12,48,156,4,4,16,36,0,0,2,1,4,4,12,4,4,24,24,4,4,4,12,12,12,16,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,4,6,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,-0.326,6,70,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,10,20,4,4,8,8,4,4,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,-1.9169,10,80,2,8,3,2,10,0,2,4,2,2,1,4,4,16,92,8,0,0,2,2,1,4,4,12,8,8,32,124,4,4,16,44,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,14,10,20,4,4,8,8,4,4,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,1.3141,6,70,2,12,3,2,6,2,2,4,2,2,1,4,8,12,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,36,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,12,12,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,4,4,20,4,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-1.0415,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,12,112,16,2,2,2,2,1,4,4,12,12,16,64,176,4,4,16,40,2,2,2,1,4,4,12,4,4,32,32,4,4,4,12,12,12,16,6,16,4,4,8,8,0,0,4,4,8,4,12,4,4,0,0,0,0,0,12,8,8,8,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0.7514,6,74,2,8,3,2,6,2,2,4,2,2,1,4,4,20,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,20,12,14,24,16,16,16,16,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,2.374,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,12,112,16,2,2,2,2,1,4,4,12,12,16,64,176,8,4,20,44,2,2,2,1,4,4,16,4,4,32,32,8,4,4,12,12,12,16,6,20,4,4,8,8,0,0,8,8,12,8,12,8,8,0,0,0,0,0,12,4,4,8,4,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,20,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,-1.5412,10,92,2,8,3,2,10,0,2,4,2,2,1,4,4,12,124,16,0,0,2,2,1,4,4,12,12,16,64,188,4,4,16,40,0,0,2,1,4,4,12,4,4,32,32,4,4,4,12,12,12,18,6,16,4,4,8,8,0,0,4,4,8,4,12,4,4,0,0,0,0,0,12,8,8,8,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-0.2161,10,84,2,8,3,2,10,0,2,4,2,2,1,4,4,20,92,8,0,0,2,2,1,4,4,12,8,8,32,124,4,4,16,52,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,12,20,14,14,24,16,16,16,16,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,-2.7195,14,100,2,8,3,2,14,0,2,4,2,2,1,4,4,12,140,20,0,0,2,2,1,4,4,12,12,20,80,220,4,4,16,40,0,0,2,1,4,4,12,4,4,40,40,4,4,4,12,12,12,20,6,16,4,4,8,8,0,0,4,4,8,4,12,4,4,0,0,0,0,0,12,8,8,10,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,4,6,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,-4.2784,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,22,20,4,4,8,8,4,4,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,1.8361,6,82,2,8,3,2,6,2,2,4,2,2,1,4,4,16,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,44,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,16,12,22,20,8,8,12,12,0,0,4,4,8,4,8,4,4,16,12,12,12,0,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,4,4,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,0.357,6,90,2,8,3,2,6,2,2,4,2,2,1,4,4,20,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,20,16,10,24,4,4,8,8,4,8,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
