49,0.5898,6,90,2,8,3,2,6,2,2,4,2,2,1,4,4,20,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,20,16,10,24,8,8,12,16,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,-0.422,10,100,2,8,3,2,10,0,2,4,2,2,1,4,4,20,116,8,0,0,2,2,1,4,4,12,8,8,32,148,4,4,24,52,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,20,20,18,10,24,8,8,12,16,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,20,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,-2.6055,10,100,2,8,3,2,10,0,2,4,2,2,1,4,4,20,116,8,0,0,2,2,1,4,4,12,8,8,32,148,4,4,24,52,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,20,20,18,10,24,4,4,8,8,4,8,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,10,2,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,-3.2212,14,108,2,8,3,2,14,0,2,4,2,2,1,4,4,20,132,12,0,0,2,2,1,4,4,12,8,12,48,180,4,4,24,52,0,0,2,1,4,4,12,4,4,24,24,4,4,4,12,20,20,20,10,24,4,4,8,8,4,8,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,14,2,4,6,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,6,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,-0.0391,26,66,6,8,3,2,6,2,2,4,2,2,1,4,4,12,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,36,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,12,12,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,4,20,8,4,4,4,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,-0.0625,26,66,6,8,3,2,6,2,2,4,2,2,1,4,4,12,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,36,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,12,12,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,4,20,8,4,4,0,0,4,4,4,4,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,-2.6553,30,76,6,8,3,2,10,0,2,4,2,2,1,4,4,12,92,8,0,0,2,2,1,4,4,12,8,8,32,124,4,4,16,36,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,12,12,14,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,10,6,6,0,0,0,2,4,2,0,0,0,0,0,0,0,0,2,2,2,4,4,2,4,0,0,0,12,0,0,0,12,4,20,12,4,4,4,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,-3.5575,34,84,6,8,3,2,14,0,2,4,2,2,1,4,4,12,108,12,0,0,2,2,1,4,4,12,8,12,48,156,4,4,16,36,0,0,2,1,4,4,12,4,4,24,24,4,4,4,12,12,12,16,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,14,6,4,6,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,12,0,0,0,12,4,20,14,4,4,4,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,-0.4299,34,84,6,8,3,2,14,0,2,4,2,2,1,4,4,12,108,12,0,0,2,2,1,4,4,12,8,12,48,156,4,4,16,36,0,0,2,1,4,4,12,4,4,24,24,4,4,4,12,12,12,16,6,16,4,4,8,8,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,6,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,14,6,4,6,4,2,2,2,2,4,4,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,12,0,0,0,12,4,20,14,4,4,0,0,4,4,4,4,4,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,-0.0692,6,106,2,8,3,2,6,2,2,4,2,2,1,4,4,20,136,16,2,2,2,2,1,4,4,12,12,16,64,200,4,4,24,56,2,2,2,1,4,4,12,4,4,32,32,4,4,4,12,20,20,20,10,24,4,4,8,8,4,8,4,4,8,4,12,4,4,0,0,0,0,0,8,8,8,8,8,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1.2128,6,102,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,26,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0.3218,6,114,2,8,3,2,6,2,2,4,2,2,1,4,4,12,176,32,2,2,2,2,1,4,4,12,12,104,200,352,4,4,16,40,2,2,2,1,4,4,12,4,4,112,64,4,4,4,12,12,12,24,6,16,4,4,8,8,0,0,4,4,8,4,12,4,4,0,0,0,0,0,12,8,12,16,8,12,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,4,24,4,48,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,16,24,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,3.0055,18,112,2,8,3,2,18,0,2,4,2,2,1,4,4,28,104,8,0,0,2,2,1,4,4,12,8,8,32,136,4,4,24,68,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,40,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,40,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,8,0,0,8,8,0,0,0,4,0,0,4,4,4,8,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
62,0.1175,30,74,2,8,3,2,30,2,2,4,2,2,1,4,4,20,80,8,2,2,2,2,1,4,4,12,8,8,32,112,4,4,16,52,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,12,20,12,14,24,16,16,16,16,0,0,4,4,8,4,8,4,4,0,0,0,0,0,8,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8,8,8,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,16,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,3.986,6,110,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,38,32,8,8,12,16,4,4,4,4,8,4,8,4,4,16,24,24,24,12,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,0,8,0,40,0,0,0,0,0,0,0,0,0,8,16,20,8,0,0,0,0,4,8,0,0,0,8,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,8,0,4,8,8,8,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,0,0,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,4,4,4,8,4,0,0,0,8,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
64,0.5676,6,106,2,8,3,2,6,2,2,4,2,2,1,4,4,24,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,60,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,24,16,26,28,4,4,8,8,8,12,4,4,8,4,8,4,4,16,12,12,12,12,8,4,4,4,4,4,4,4,0,0,0,0,4,4,4,0,4,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,3.8146,6,114,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,42,32,8,8,12,16,4,4,4,4,8,4,8,4,4,16,24,24,24,12,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,0,8,0,44,0,0,0,0,0,0,0,0,0,8,24,40,8,8,8,8,4,4,8,0,0,0,8,8,8,8,4,8,0,0,0,0,0,0,0,0,0,0,0,8,8,4,0,8,0,4,8,8,8,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,0,0,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,0,0,0,0,0,0,0,4,4,8,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,40,4,0,0,0,0,0,0,0,0,0
66,3.4796,34,128,2,8,3,2,34,0,2,4,2,2,1,4,4,32,104,8,0,0,2,2,1,4,4,12,8,8,32,136,4,4,24,76,0,0,2,1,4,4,12,4,4,16,16,4,4,4,12,20,32,16,56,36,12,12,12,12,8,12,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,8,8,4,52,0,0,0,0,0,0,0,0,0,8,16,28,8,0,0,0,0,0,8,0,0,0,8,4,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,8,8,4,8,8,8,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,8,16,0,0,8,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,4,8,8,4,4,4,8,4,8,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,12,2,2,2,2,2,2,0,0,2,2,2,0,0,0,8,8,2,2,4,2,2,46,0,0,0,0,0,0,0,0,0,0
67,3.2758,6,126,2,8,3,2,6,2,2,4,2,2,1,4,4,28,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,68,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,28,16,50,32,8,8,12,12,4,8,4,4,8,4,8,4,4,16,24,24,24,0,8,4,4,4,4,4,4,4,0,0,0,0,4,8,8,4,8,4,48,0,0,0,0,0,0,0,0,0,8,24,36,8,0,0,0,0,0,8,0,0,0,8,8,0,0,0,8,0,0,12,0,0,0,0,0,0,0,0,8,8,4,4,8,4,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,4,16,0,0,4,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,4,0,0,0,0,0,0,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,40,8,8,4,0,0,0,0,0,0,0
68,1.4477,6,118,2,8,3,2,6,2,2,4,2,2,1,4,4,28,136,16,2,2,2,2,1,4,4,12,16,16,64,200,8,4,28,80,2,2,2,1,4,4,12,4,4,32,32,8,4,4,12,20,28,20,26,36,8,8,12,16,4,4,8,4,8,8,16,8,8,16,24,24,24,12,8,4,8,8,8,4,8,8,0,0,0,0,4,8,8,0,8,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,4,0,12,0,4,8,8,8,0,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,12,0,0,20,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,28,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,0,0,0,0,0,0,0,0,0,0,0,4,4,4,4,4,4,0
69,3.2369,6,126,2,8,3,2,6,2,2,4,2,2,1,4,4,32,104,8,2,2,2,2,1,4,4,12,8,8,32,136,4,4,24,76,2,2,2,1,4,4,12,4,4,16,16,4,4,4,12,20,32,16,54,36,12,12,12,12,8,12,4,4,8,4,8,4,4,32,36,36,36,12,8,4,4,4,4,4,4,4,0,0,0,0,8,12,12,12,12,4,64,0,0,0,0,0,0,0,0,0,8,16,20,8,0,0,0,0,4,8,0,0,0,8,4,0,0,0,8,0,36,12,0,0,0,0,0,0,0,0,8,8,4,8,8,8,4,8,8,8,4,4,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,4,8,8,8,4,8,16,0,0,8,0,0,0,0,16,0,0,16,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8,8,4,4,4,8,4,8,0,0,4,0,24,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,4
